position_id,mint,entry_json,exit_json
01a0b398-3cbf-7580-b7c1-3b36b9868c76,4c3rRxkpwfwXe5ME2CbCupG89VcR9sDBJXrH1evBpump,"{""fee"": 469136, ""mint"": ""4c3rRxkpwfwXe5ME2CbCupG89VcR9sDBJXrH1evBpump"", ""slot"": 448027197, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5tzKivoNR9HvtWgoz862SRepnGxUTCxTGgaAkXm7a2J9E8mVk4vLnypKk6ZZJy1tVTBeahew2YHyVtLc8bfTxtDo"", ""timestamp"": 1789719492, ""block_time"": ""2026-09-18T08:18:12+00:00"", ""sol_amount"": 49382715, ""creator_fee"": 148149, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1584890109397, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1488440, ""sell_net_lamports"": null, ""buy_total_lamports"": 51497440, ""network_fee_lamports"": 9000, ""payer_delta_lamports"": -51497440, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 50009000, ""real_token_reserves_after"": 735726419000879, ""virtual_sol_reserves_after"": 31694725000, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 1015626419000879}","{""fee"": 467194, ""mint"": ""4c3rRxkpwfwXe5ME2CbCupG89VcR9sDBJXrH1evBpump"", ""slot"": 448033976, ""is_buy"": false, ""reason"": ""time_stop"", ""cashback"": 0, ""signature"": ""66AArzTnpwBuYAmtPbeM5CVJ4vRCuTy2FGbUB1Tn16GmsDNLMP2ijExumMNqvgCMcX2R7RsLn2iGLuKr8tYrnKk6"", ""timestamp"": 1789721296, ""block_time"": ""2026-09-18T08:48:16+00:00"", ""sol_amount"": 49178214, ""creator_fee"": 147535, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1584890109397, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 48554485, ""buy_total_lamports"": null, ""network_fee_lamports"": 9000, ""payer_delta_lamports"": 48554485, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 48554485, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 739422431649228, ""virtual_sol_reserves_after"": 31579801501, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 1019322431649228}"
01a0b54a-00f3-7fda-83e7-cf9fef1c18f0,ADxEynfQ1yFBJ1VfHfVk4SFfm49cfqeyrBdqJ5o5SFnX,"{""fee"": 469136, ""mint"": ""ADxEynfQ1yFBJ1VfHfVk4SFfm49cfqeyrBdqJ5o5SFnX"", ""slot"": 448133786, ""is_buy"": true, ""cashback"": 0, ""signature"": ""ASkRHkotLAQBoFDNNcHywTehCx1gdj8HdvMeUW4oaSMSenrHjWAEpqn4szos3f4ubRdrqoNTCwLid33qAX8SYFn"", ""timestamp"": 1789747919, ""block_time"": ""2026-09-18T16:11:59+00:00"", ""sol_amount"": 49382715, ""creator_fee"": 148149, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 436736338645, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 51558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -51558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 50045000, ""real_token_reserves_after"": 253440948585192, ""virtual_sol_reserves_after"": 60355388264, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 533340948585192}","{""fee"": 116637, ""mint"": ""ADxEynfQ1yFBJ1VfHfVk4SFfm49cfqeyrBdqJ5o5SFnX"", ""slot"": 448133948, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""4qu5ZwrZoPtPb1AfSf2u6nyk3tqjrpnisBiR8RsBfFic1EffihPsmxhuC1e91QcA7yjdoRm1H6m3gs3jTQdEyd1n"", ""timestamp"": 1789747962, ""block_time"": ""2026-09-18T16:12:42+00:00"", ""sol_amount"": 12277549, ""creator_fee"": 36833, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 436736338645, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 12079079, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 12079079, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 12079079, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 790393594433261, ""virtual_sol_reserves_after"": 30075859755, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 1070293594433261}"
01a0b68e-c70c-7c17-95a5-92d824fdf809,4oZV44KWGMMkCD7K5hQhWxfuYSHZYcCkRQrcsarmpump,"{""fee"": 656791, ""mint"": ""4oZV44KWGMMkCD7K5hQhWxfuYSHZYcCkRQrcsarmpump"", ""slot"": 448213407, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5oN4X7HNV9Lui74iMKDrANjcvW8MJRF2FgPaytf6FTGgEvmZ6ZJkMsrFug6w7ZYE49DatSwD6Ga54kF56ovkkEfA"", ""timestamp"": 1789769203, ""block_time"": ""2026-09-18T22:06:43+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 502912407760, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 203748100367590, ""virtual_sol_reserves_after"": 66556655904, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 483648100367590}","{""fee"": 137205, ""mint"": ""4oZV44KWGMMkCD7K5hQhWxfuYSHZYcCkRQrcsarmpump"", ""slot"": 448214469, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""4Yz32Mmg9QU96FEF5qNdGm6ESmTzdXHiEoiGN1xGPb9QjyCxz6ZkKPdJK7HbxNZ3TypncrNJu1eYWvmqvyt7ZjiM"", ""timestamp"": 1789769489, ""block_time"": ""2026-09-18T22:11:29+00:00"", ""sol_amount"": 14442543, ""creator_fee"": 43328, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 502912407760, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 14217010, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 14217010, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 14217010, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 779080537629421, ""virtual_sol_reserves_after"": 30397159727, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 1058980537629421}"
01a0b6d5-99cc-72ec-98d4-0d1cfcd97745,GJggRu24hdLDBEt5TExf8fBkKjrs3e9QRnfXoWQLpump,"{""fee"": 217876, ""mint"": ""GJggRu24hdLDBEt5TExf8fBkKjrs3e9QRnfXoWQLpump"", ""slot"": 448230840, ""is_buy"": true, ""cashback"": 0, ""signature"": ""4fwJdxmwDFsTdZcBh6ssGLzG3dpiMXfdRQZRyfMbzw9N8rnwnPFFRcMHLRURUTGgXDPDz7GzZ3UFaBCSfbK2vz9a"", ""timestamp"": 1789773845, ""block_time"": ""2026-09-18T23:24:05+00:00"", ""sol_amount"": 22934296, ""creator_fee"": 68803, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 83564322293, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 24779815, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -24779815, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 23265975, ""real_token_reserves_after"": 62532716227278, ""virtual_sol_reserves_after"": 94003869450, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 342432716227278}","{""fee"": 178495, ""mint"": ""GJggRu24hdLDBEt5TExf8fBkKjrs3e9QRnfXoWQLpump"", ""slot"": 448231410, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""26iGLecRZVXd7UNkaHaege2M4Eyo9Kg8pxmYPMytVSTnHMdBgt5mkMPiTQjhaGoi5aVPBKMDq4tm7aVEDva52eCB"", ""timestamp"": 1789773997, ""block_time"": ""2026-09-18T23:26:37+00:00"", ""sol_amount"": 18788844, ""creator_fee"": 56367, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 83564322293, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 18508982, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 18508982, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 18508982, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 98515450188137, ""virtual_sol_reserves_after"": 85065238563, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 378415450188137}"
01a0b78e-b600-7088-bb67-06c4a6311a48,ChANCydjWNF2J9DAdZYiWZXpTmg629s5SJZrbRY2pump,"{""fee"": 193802, ""mint"": ""ChANCydjWNF2J9DAdZYiWZXpTmg629s5SJZrbRY2pump"", ""slot"": 448276304, ""is_buy"": true, ""cashback"": 0, ""signature"": ""2jCvxGUtwvgjJPYApwMqYPpSCUdp3AdCvjvGCP6NbZNQrMaoWTQoNRifeGJjVsurXRjknjxgLUiufqx74ujC5j1H"", ""timestamp"": 1789785976, ""block_time"": ""2026-09-19T02:46:16+00:00"", ""sol_amount"": 20400163, ""creator_fee"": 61201, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 420101108135, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 22214006, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -22214006, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 20700166, ""real_token_reserves_after"": 534070265684747, ""virtual_sol_reserves_after"": 39546899157, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 813970265684747}","{""fee"": 183101, ""mint"": ""ChANCydjWNF2J9DAdZYiWZXpTmg629s5SJZrbRY2pump"", ""slot"": 448277435, ""is_buy"": false, ""reason"": ""time_stop"", ""cashback"": 0, ""signature"": ""3iHXH1bVyJKtGVgZyByHwqH9mJh76GTDVMGdzR9rPPvFSCdZ4TuuPuj2zsW6q3FczUTSR7XexxWL7uR54ta43Ydj"", ""timestamp"": 1789786280, ""block_time"": ""2026-09-19T02:51:20+00:00"", ""sol_amount"": 19273695, ""creator_fee"": 57822, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 420101108135, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 18987772, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 18987772, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 18987772, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 557945251836970, ""virtual_sol_reserves_after"": 38419982639, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 837845251836970}"
01a0b83a-ad52-740e-83f4-6bada8a72057,2TqMkSTqMpxACay3j8Cjt7uqUAWTG8HYqwWJ3xmbpump,"{""fee"": 656791, ""mint"": ""2TqMkSTqMpxACay3j8Cjt7uqUAWTG8HYqwWJ3xmbpump"", ""slot"": 448318665, ""is_buy"": true, ""cashback"": 0, ""signature"": ""sis9qyzp14fHWWf7tP48hzciA6xzcACWDXYPYMZU7KWk1hnbHsu7uBybKJNGhopudaptDnKZtc8PB42teCZfdBV"", ""timestamp"": 1789797246, ""block_time"": ""2026-09-19T05:54:06+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1432132836938, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 535967823098015, ""virtual_sol_reserves_after"": 39454920419, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 815867823098015}","{""fee"": 672292, ""mint"": ""2TqMkSTqMpxACay3j8Cjt7uqUAWTG8HYqwWJ3xmbpump"", ""slot"": 448318764, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""2kbbYgeebqLQQoRjsq2uMbyFZFYH1irEXKri6bMPikbZJrCdi2GfjSYPeBFdDgVYT6Q2TTvzZ7QdVKV6wMAXdveP"", ""timestamp"": 1789797273, ""block_time"": ""2026-09-19T05:54:33+00:00"", ""sol_amount"": 70767552, ""creator_fee"": 212303, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1432132836938, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 69837957, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 69837957, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 69837957, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 527930702410533, ""virtual_sol_reserves_after"": 39847458067, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 807830702410533}"
01a0b87a-1d70-7a89-a6bf-fe9d6ed8ee03,3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump,"{""fee"": 641947, ""mint"": ""3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump"", ""slot"": 448334289, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5bGu7Ltc55X2wj8HAHmE4ui6nxPTnN74DG68ztKUKFKJDqnTxreQFzTy2AbZwkvRQUrqJsM8catu5q9tokrGm19A"", ""timestamp"": 1789801404, ""block_time"": ""2026-09-19T07:03:24+00:00"", ""sol_amount"": 67573360, ""creator_fee"": 202721, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 558851338727, ""holder_rewards"": 202721, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 69976868, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -69976868, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 68463028, ""real_token_reserves_after"": 235786411068335, ""virtual_sol_reserves_after"": 62421656866, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 515686411068335}","{""fee"": 508746, ""mint"": ""3wFxx4idkMbWyRDW9ir16oS2ChuKp1KZHboABxnTpump"", ""slot"": 448334344, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""3BLrFuFi1QVUw9LLiS9xnACBTnWbES4vLKZ6AbyUjycYXiTyEPiJiELBBwWQ7MSyL3YmLZPXhcpRC59jRissqoG3"", ""timestamp"": 1789801419, ""block_time"": ""2026-09-19T07:03:39+00:00"", ""sol_amount"": 53552175, ""creator_fee"": 160657, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 558851338727, ""holder_rewards"": 160657, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 52837772, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 52837772, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 52837772, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 299968418044221, ""virtual_sol_reserves_after"": 55512594272, ""holder_rewards_basis_points"": 30, ""virtual_token_reserves_after"": 579868418044221}"
01a0b8b8-9c61-77a2-b379-61a7053d0c68,FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump,"{""fee"": 656791, ""mint"": ""FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump"", ""slot"": 448349725, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5sFqbxw6B6CPSdyi9Dmcfho5Q34sNkwALC6tVuNuoxzymGKeBWVAFenJDri4XpJUSbRyCFoFSVEGieMjC2HicBuD"", ""timestamp"": 1789805499, ""block_time"": ""2026-09-19T08:11:39+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 920912222060, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 71558840, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -71558840, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 374453933870894, ""virtual_sol_reserves_after"": 49193560770, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 654353933870894}","{""fee"": 594212, ""mint"": ""FmuDycv6ymbQZL26TR3gNKzx5jKTfKKWxBZX4Mzkpump"", ""slot"": 448349766, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""E1TBU6Xz74YDGLRt9CCPF9dUBRJoXKAi1o8xnEyYENjnvBUBZhJ8VS2ZyQPSL3P1aQ5FC6gUfsyH8x4KhfMvUm3"", ""timestamp"": 1789805509, ""block_time"": ""2026-09-19T08:11:49+00:00"", ""sol_amount"": 62548625, ""creator_fee"": 187646, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 920912222060, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 61721767, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 61721767, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 61721767, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 408992092740648, ""virtual_sol_reserves_after"": 46727202056, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 688892092740648}"
01a0b8d7-ce5a-70c6-a24c-3613e4d3d312,7ktpRquhU8dViBCPNZsaQiZLbseMD7N3ctme7DsUpump,"{""fee"": 661457, ""mint"": ""7ktpRquhU8dViBCPNZsaQiZLbseMD7N3ctme7DsUpump"", ""slot"": 448357403, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5Zn9rWooz8L81732rmYs3smx5KsfmNGqGyNW9qCvg4iietLLCVqzopZjMWUHoqs7ag713u8TymrT4HZ87VEJu4FR"", ""timestamp"": 1789807544, ""block_time"": ""2026-09-19T08:45:44+00:00"", ""sol_amount"": 69626952, ""creator_fee"": 208881, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1300578570275, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 72056130, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -72056130, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70542290, ""real_token_reserves_after"": 494875511674512, ""virtual_sol_reserves_after"": 41547518655, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 774775511674512}","{""fee"": 820149, ""mint"": ""7ktpRquhU8dViBCPNZsaQiZLbseMD7N3ctme7DsUpump"", ""slot"": 448357549, ""is_buy"": false, ""reason"": ""target"", ""cashback"": 0, ""signature"": ""5X3w243SFwBhm4dQvRiSRufJEVZxME25CFm24Ee7Q5FMXnnkXWnXyokZd45k4CSkRVhHeS4BgxpuR9qk95CdXFAs"", ""timestamp"": 1789807584, ""block_time"": ""2026-09-19T08:46:24+00:00"", ""sol_amount"": 86331448, ""creator_fee"": 258995, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 1300578570275, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 85207304, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 85207304, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 85207304, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 417127355532586, ""virtual_sol_reserves_after"": 46181831719, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 697027355532586}"
01a0b8da-816f-7688-aae9-40eb40f78982,7ktpRquhU8dViBCPNZsaQiZLbseMD7N3ctme7DsUpump,"{""fee"": 656791, ""mint"": ""7ktpRquhU8dViBCPNZsaQiZLbseMD7N3ctme7DsUpump"", ""slot"": 448358061, ""is_buy"": true, ""cashback"": 0, ""signature"": ""4VSTCP8F33UYXWTdVgLWpKpQKiWoZANpjPmwrsSddtgqpDinefMAxFRGfwm5Q43sdbGNbeLkgLDZn5GfTxd5cF5p"", ""timestamp"": 1789807721, ""block_time"": ""2026-09-19T08:48:41+00:00"", ""sol_amount"": 69135801, ""creator_fee"": 207408, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 868567912404, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": null, ""buy_total_lamports"": 70045000, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -70045000, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 70045000, ""real_token_reserves_after"": 355598158573621, ""virtual_sol_reserves_after"": 50653176035, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 635498158573621}","{""fee"": 601801, ""mint"": ""7ktpRquhU8dViBCPNZsaQiZLbseMD7N3ctme7DsUpump"", ""slot"": 448358172, ""is_buy"": false, ""reason"": ""trailing"", ""cashback"": 0, ""signature"": ""5SLsMPFaKp6zkGfDS3DY847AKjpBjQ341WGNmocoLYna37uWXyCrjehhTSDxUbnqEcVp5i7LS1pLqkP3NLJRmvwM"", ""timestamp"": 1789807749, ""block_time"": ""2026-09-19T08:49:09+00:00"", ""sol_amount"": 63347404, ""creator_fee"": 190043, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 868567912404, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 62510560, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 62510560, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 62510560, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 384886000263159, ""virtual_sol_reserves_after"": 48421597462, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 664786000263159}"
01a0b950-b370-7b2c-aa86-fb2a3bf1411a,Dfe4h6BqhJqPq667gXUTy1vuhgRibbdiMy81KNsMpump,"{""fee"": 194481, ""mint"": ""Dfe4h6BqhJqPq667gXUTy1vuhgRibbdiMy81KNsMpump"", ""slot"": 448387210, ""is_buy"": true, ""cashback"": 0, ""signature"": ""5pyLeDifFDWc8gPnBcERp7y6LmzxddYHZfaqVyAYgXndC4LgEqCWb6YZGkYDQbdNoVhTee4tmQRKocWbK6Tvw6vN"", ""timestamp"": 1789815467, ""block_time"": ""2026-09-19T10:57:47+00:00"", ""sol_amount"": 20471601, ""creator_fee"": 61415, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 435698390337, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": 1513840, ""sell_net_lamports"": null, ""buy_total_lamports"": 22286337, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": -22286337, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": null, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": 20772497, ""real_token_reserves_after"": 547590959470123, ""virtual_sol_reserves_after"": 38900727138, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 827490959470123}","{""fee"": 272129, ""mint"": ""Dfe4h6BqhJqPq667gXUTy1vuhgRibbdiMy81KNsMpump"", ""slot"": 448387339, ""is_buy"": false, ""reason"": ""target"", ""cashback"": 0, ""signature"": ""2BQsqaX6e9TQncBn2EWtqXJFPcfKS7fkmhUXcP4sPtcP1aHnV5RkUjxjyLTfp4P8cuHXW8eAUpQWfFocJTcw2quN"", ""timestamp"": 1789815501, ""block_time"": ""2026-09-19T10:58:21+00:00"", ""sol_amount"": 28645058, ""creator_fee"": 85936, ""event_layout"": ""2026-09-12/holder_rewards"", ""token_amount"": 435698390337, ""holder_rewards"": 0, ""fee_basis_points"": 95, ""ata_rent_lamports"": null, ""sell_net_lamports"": 28241993, ""buy_total_lamports"": null, ""network_fee_lamports"": 45000, ""payer_delta_lamports"": 28241993, ""unexplained_lamports"": 0, ""account_rent_lamports"": null, ""event_sell_net_lamports"": 28241993, ""ata_rent_refund_lamports"": null, ""creator_fee_basis_points"": 30, ""event_buy_total_lamports"": null, ""real_token_reserves_after"": 420044846457159, ""virtual_sol_reserves_after"": 45989337872, ""holder_rewards_basis_points"": 0, ""virtual_token_reserves_after"": 699944846457159}"
