symbol,tf,ts,dia,hora,close,atr_pct,r1,r4,r16
BNBUSDT,15m,2026-09-02T20:15:00+00:00,2026-09-02,20,687.4900000000,0.0022065673,-0.03955193,0.25049556,0.37574334
BNBUSDT,15m,2026-09-02T20:30:00+00:00,2026-09-02,20,687.4300000000,0.0021862910,0.29276303,0.67867793,0.33268526
BNBUSDT,15m,2026-09-02T20:45:00+00:00,2026-09-02,20,687.8700000000,0.0021596674,0.17501694,-0.21540547,-0.10770273
BNBUSDT,15m,2026-09-02T21:00:00+00:00,2026-09-02,21,688.1300000000,0.0020783465,-0.18179624,-0.83206743,1.40542481
BNBUSDT,15m,2026-09-02T21:15:00+00:00,2026-09-02,21,687.8700000000,0.0020136948,0.41872412,-1.27783050,2.64951297
BNBUSDT,15m,2026-09-02T21:30:00+00:00,2026-09-02,21,688.4500000000,0.0020010876,-0.65328697,-0.92911924,2.15584700
BNBUSDT,15m,2026-09-02T21:45:00+00:00,2026-09-02,21,687.5500000000,0.0019613570,-0.45234406,-0.70447026,2.20239651
BNBUSDT,15m,2026-09-02T22:00:00+00:00,2026-09-02,22,686.9400000000,0.0019590922,-0.62417390,0.56472876,3.55927734
BNBUSDT,15m,2026-09-02T22:15:00+00:00,2026-09-02,22,686.1000000000,0.0019452729,0.80170727,1.04147019,4.77278063
BNBUSDT,15m,2026-09-02T22:30:00+00:00,2026-09-02,22,687.1700000000,0.0019168133,-0.43274379,0.09110396,5.48901331
BNBUSDT,15m,2026-09-02T22:45:00+00:00,2026-09-02,22,686.6000000000,0.0018479564,0.86695622,2.09645777,6.31301756
BNBUSDT,15m,2026-09-02T23:00:00+00:00,2026-09-02,23,687.7000000000,0.0019074440,-0.16009158,0.60987267,4.74938339
BNBUSDT,15m,2026-09-02T23:15:00+00:00,2026-09-02,23,687.4900000000,0.0018434284,-0.15781103,0.44976142,4.23722605
BNBUSDT,15m,2026-09-02T23:30:00+00:00,2026-09-02,23,687.2900000000,0.0017922775,1.59926692,0.51955880,4.08340742
BNBUSDT,15m,2026-09-02T23:45:00+00:00,2026-09-02,23,689.2600000000,0.0018802346,-0.58643310,-1.19601488,2.90130061
BNBUSDT,15m,2026-09-03T00:00:00+00:00,2026-09-03,0,688.5000000000,0.0019480876,-0.32805015,1.22273239,3.42961525
BNBUSDT,15m,2026-09-03T00:15:00+00:00,2026-09-03,0,688.0600000000,0.0019232499,-0.09823841,2.62976671,3.42323080
BNBUSDT,15m,2026-09-03T00:30:00+00:00,2026-09-03,0,687.9300000000,0.0019097714,-0.16745458,2.65643861,3.57743882
BNBUSDT,15m,2026-09-03T00:45:00+00:00,2026-09-03,0,687.7100000000,0.0018507861,1.90917042,2.20772382,5.88464464
BNBUSDT,15m,2026-09-03T01:00:00+00:00,2026-09-03,1,690.1400000000,0.0020809912,0.97481139,1.10710722,2.40917671
BNBUSDT,15m,2026-09-03T01:15:00+00:00,2026-09-03,1,691.5400000000,0.0021432784,-0.08096277,0.62746146,-0.18891313
BNBUSDT,15m,2026-09-03T01:30:00+00:00,2026-09-03,1,691.4200000000,0.0021640884,-0.60148608,1.99158724,1.65074513
BNBUSDT,15m,2026-09-03T01:45:00+00:00,2026-09-03,1,690.5200000000,0.0021393631,0.81907678,2.76861491,3.56738401
BNBUSDT,15m,2026-09-03T02:00:00+00:00,2026-09-03,2,691.7300000000,0.0021565546,0.49606052,1.47477450,2.49370962
BNBUSDT,15m,2026-09-03T02:15:00+00:00,2026-09-03,2,692.4700000000,0.0021220925,1.31338497,0.26539903,3.23922924
BNBUSDT,15m,2026-09-03T02:30:00+00:00,2026-09-03,2,694.4000000000,0.0022016242,0.13736193,-1.36053723,2.09967525
BNBUSDT,15m,2026-09-03T02:45:00+00:00,2026-09-03,2,694.6100000000,0.0021918262,-0.44664426,-1.04435937,2.33831407
BNBUSDT,15m,2026-09-03T03:00:00+00:00,2026-09-03,3,693.9300000000,0.0021906324,-0.70387997,-0.54600035,3.21679725
BNBUSDT,15m,2026-09-03T03:15:00+00:00,2026-09-03,3,692.8600000000,0.0021641037,-0.36013905,-0.18006952,3.53469805
BNBUSDT,15m,2026-09-03T03:30:00+00:00,2026-09-03,3,692.3200000000,0.0021183919,0.47729277,0.21137251,4.45927814
BNBUSDT,15m,2026-09-03T03:45:00+00:00,2026-09-03,3,693.0200000000,0.0020671292,0.05584401,1.52174929,3.76249022
BNBUSDT,15m,2026-09-03T04:00:00+00:00,2026-09-03,4,693.1000000000,0.0020851768,-0.35288354,0.34596425,6.12356729
BNBUSDT,15m,2026-09-03T04:15:00+00:00,2026-09-03,4,692.5900000000,0.0020294493,0.02845808,-0.94623109,7.69079557
BNBUSDT,15m,2026-09-03T04:30:00+00:00,2026-09-03,4,692.6300000000,0.0019730687,1.88057051,0.92199177,6.98811219
BNBUSDT,15m,2026-09-03T04:45:00+00:00,2026-09-03,4,695.2000000000,0.0020976374,-1.09718484,0.40458691,4.40245419
BNBUSDT,15m,2026-09-03T05:00:00+00:00,2026-09-03,5,693.6000000000,0.0021448764,-1.57291227,1.24354176,5.84800717
BNBUSDT,15m,2026-09-03T05:15:00+00:00,2026-09-03,5,691.2600000000,0.0023828042,1.59670968,3.62447026,6.52040379
BNBUSDT,15m,2026-09-03T05:30:00+00:00,2026-09-03,5,693.8900000000,0.0025099475,1.09093365,2.13593326,4.71398174
BNBUSDT,15m,2026-09-03T05:45:00+00:00,2026-09-03,5,695.7900000000,0.0025891594,-0.18873044,1.32111307,2.97527986
BNBUSDT,15m,2026-09-03T06:00:00+00:00,2026-09-03,6,695.4500000000,0.0024855074,1.02976714,1.94961532,3.79509689
BNBUSDT,15m,2026-09-03T06:15:00+00:00,2026-09-03,6,697.2300000000,0.0025243873,0.21589946,0.52838551,3.47711756
BNBUSDT,15m,2026-09-03T06:30:00+00:00,2026-09-03,6,697.6100000000,0.0024840958,0.32315210,0.72132166,3.01800984
BNBUSDT,15m,2026-09-03T06:45:00+00:00,2026-09-03,6,698.1700000000,0.0024848728,0.37466922,0.13833940,4.36921948
BNBUSDT,15m,2026-09-03T07:00:00+00:00,2026-09-03,7,698.8200000000,0.0025014849,-0.37755544,1.79052805,4.50206255
BNBUSDT,15m,2026-09-03T07:15:00+00:00,2026-09-03,7,698.1600000000,0.0024753986,0.40504003,3.03201391,8.19338111
BNBUSDT,15m,2026-09-03T07:30:00+00:00,2026-09-03,7,698.8600000000,0.0025282925,-0.25468010,1.87897316,8.68742108
BNBUSDT,15m,2026-09-03T07:45:00+00:00,2026-09-03,7,698.4100000000,0.0025353500,1.99919380,1.81282828,7.62404416
BNBUSDT,15m,2026-09-03T08:00:00+00:00,2026-09-03,8,701.9500000000,0.0027392345,0.75410638,0.18202568,4.81587934
BNBUSDT,15m,2026-09-03T08:15:00+00:00,2026-09-03,8,703.4000000000,0.0027180707,-0.63811171,-0.73225933,4.34648219
BNBUSDT,15m,2026-09-03T08:30:00+00:00,2026-09-03,8,702.1800000000,0.0027531181,-0.28967748,-0.04138250,5.95390674
BNBUSDT,15m,2026-09-03T08:45:00+00:00,2026-09-03,8,701.6200000000,0.0026796555,0.36168292,-0.24998672,6.66453963
BNBUSDT,15m,2026-09-03T09:00:00+00:00,2026-09-03,9,702.3000000000,0.0026617947,-0.16048115,-0.15513178,5.57939462
BNBUSDT,15m,2026-09-03T09:15:00+00:00,2026-09-03,9,702.0000000000,0.0026202604,0.05436488,0.73392587,5.48541630
BNBUSDT,15m,2026-09-03T09:30:00+00:00,2026-09-03,9,702.1000000000,0.0026067203,-0.51907510,0.40433218,5.61147498
BNBUSDT,15m,2026-09-03T09:45:00+00:00,2026-09-03,9,701.1500000000,0.0026407961,0.46446463,2.48434568,5.89762061
BNBUSDT,15m,2026-09-03T10:00:00+00:00,2026-09-03,10,702.0100000000,0.0026892906,0.70978002,2.47893320,6.28737971
BNBUSDT,15m,2026-09-03T10:15:00+00:00,2026-09-03,10,703.3500000000,0.0028641314,-0.25316621,4.45274693,6.99433715
BNBUSDT,15m,2026-09-03T10:30:00+00:00,2026-09-03,10,702.8400000000,0.0028627048,1.44630519,5.65102751,8.17087882
BNBUSDT,15m,2026-09-03T10:45:00+00:00,2026-09-03,10,705.7500000000,0.0030318613,0.43930651,2.87885971,7.99631325
BNBUSDT,15m,2026-09-03T11:00:00+00:00,2026-09-03,11,706.6900000000,0.0030339196,2.62588305,2.10816899,6.26853787
BNBUSDT,15m,2026-09-03T11:15:00+00:00,2026-09-03,11,712.3200000000,0.0034116417,0.77771998,-0.25101015,2.92159356
BNBUSDT,15m,2026-09-03T11:30:00+00:00,2026-09-03,11,714.2100000000,0.0035896153,-0.89712716,-0.20282875,2.58216599
BNBUSDT,15m,2026-09-03T11:45:00+00:00,2026-09-03,11,711.9100000000,0.0038245814,-0.25709228,0.82269529,6.03065033
BNBUSDT,15m,2026-09-03T12:00:00+00:00,2026-09-03,12,711.2100000000,0.0037617833,0.18688669,0.56813554,4.11898265
BNBUSDT,15m,2026-09-03T12:15:00+00:00,2026-09-03,12,711.7100000000,0.0036562277,0.76090229,0.14603175,3.25497092
BNBUSDT,15m,2026-09-03T12:30:00+00:00,2026-09-03,12,713.6900000000,0.0038540402,0.16723685,-0.47989705,2.91210255
BNBUSDT,15m,2026-09-03T12:45:00+00:00,2026-09-03,12,714.1500000000,0.0037714835,-0.52721370,-0.77225669,3.10016509
BNBUSDT,15m,2026-09-03T13:00:00+00:00,2026-09-03,13,712.7300000000,0.0037876760,-0.23707301,0.42599056,3.78575963
BNBUSDT,15m,2026-09-03T13:15:00+00:00,2026-09-03,13,712.0900000000,0.0036908130,0.10653716,2.03562070,3.23035883
BNBUSDT,15m,2026-09-03T13:30:00+00:00,2026-09-03,13,712.3700000000,0.0038830627,-0.10845292,2.49803216,3.54641034
BNBUSDT,15m,2026-09-03T13:45:00+00:00,2026-09-03,13,712.0700000000,0.0037697243,0.67428935,4.01965863,3.80358801
BNBUSDT,15m,2026-09-03T14:00:00+00:00,2026-09-03,14,713.8800000000,0.0037557331,1.32779205,2.33109560,3.22996606
BNBUSDT,15m,2026-09-03T14:15:00+00:00,2026-09-03,14,717.4400000000,0.0038554598,0.66520584,0.71581933,1.19664746
BNBUSDT,15m,2026-09-03T14:30:00+00:00,2026-09-03,14,719.2800000000,0.0039234467,1.26857832,0.54924480,0.59176698
BNBUSDT,15m,2026-09-03T14:45:00+00:00,2026-09-03,14,722.8600000000,0.0040134958,-0.94099138,1.88542962,-0.03791540
BNBUSDT,15m,2026-09-03T15:00:00+00:00,2026-09-03,15,720.1300000000,0.0042626770,-0.23129435,0.68411005,0.58963771
BNBUSDT,15m,2026-09-03T15:15:00+00:00,2026-09-03,15,719.4200000000,0.0041398290,0.47342829,0.25518121,1.82656022
BNBUSDT,15m,2026-09-03T15:30:00+00:00,2026-09-03,15,720.8300000000,0.0041051471,2.53454313,0.29400700,1.40244720
BNBUSDT,15m,2026-09-03T15:45:00+00:00,2026-09-03,15,728.3300000000,0.0045935292,-1.82328751,-1.74258462,-0.98039066
BNBUSDT,15m,2026-09-03T16:00:00+00:00,2026-09-03,16,722.2300000000,0.0049630872,-0.57190834,0.20086537,0.33477562
BNBUSDT,15m,2026-09-03T16:15:00+00:00,2026-09-03,16,720.1800000000,0.0049301540,0.42809687,0.11265707,1.17726638
BNBUSDT,15m,2026-09-03T16:30:00+00:00,2026-09-03,16,721.7000000000,0.0047682830,0.23247233,0.13948340,0.94151292
BNBUSDT,15m,2026-09-03T16:45:00+00:00,2026-09-03,16,722.5000000000,0.0046017309,0.13534850,-0.06617038,0.61959535
BNBUSDT,15m,2026-09-03T17:00:00+00:00,2026-09-03,17,722.9500000000,0.0043701656,-0.75013976,-0.12977101,0.94321371
BNBUSDT,15m,2026-09-03T17:15:00+00:00,2026-09-03,17,720.5800000000,0.0043548596,0.50987489,0.05417421,1.64434651
BNBUSDT,15m,2026-09-03T17:30:00+00:00,2026-09-03,17,722.1800000000,0.0042296856,0.03273757,-0.40267212,0.92647326
BNBUSDT,15m,2026-09-03T17:45:00+00:00,2026-09-03,17,722.2800000000,0.0040516269,0.08884609,0.16060639,1.09007317
BNBUSDT,15m,2026-09-03T18:00:00+00:00,2026-09-03,18,722.5400000000,0.0039269519,-0.63086372,-0.21146270,0.92338712
BNBUSDT,15m,2026-09-03T18:15:00+00:00,2026-09-03,18,720.7500000000,0.0038566908,0.07194996,1.47857158,0.75547453
BNBUSDT,15m,2026-09-03T18:30:00+00:00,2026-09-03,18,720.9500000000,0.0036624521,0.68170331,1.52625796,1.02255496
BNBUSDT,15m,2026-09-03T18:45:00+00:00,2026-09-03,18,722.7500000000,0.0035870715,-0.31243299,0.88715540,0.52072165
BNBUSDT,15m,2026-09-03T19:00:00+00:00,2026-09-03,19,721.9400000000,0.0036274510,1.11501368,0.56896246,0.86680858
BNBUSDT,15m,2026-09-03T19:15:00+00:00,2026-09-03,19,724.8600000000,0.0036779935,0.04501074,-0.18754475,0.15003580
BNBUSDT,15m,2026-09-03T19:30:00+00:00,2026-09-03,19,724.9800000000,0.0035506787,0.02719322,-0.01553898,0.00000000
BNBUSDT,15m,2026-09-03T19:45:00+00:00,2026-09-03,19,725.0500000000,0.0035046080,-0.63754026,-0.19283625,0.21644885
BNBUSDT,15m,2026-09-03T20:00:00+00:00,2026-09-03,20,723.4300000000,0.0035133430,0.36590293,0.98361002,1.06229883
BNBUSDT,15m,2026-09-03T20:15:00+00:00,2026-09-03,20,724.3600000000,0.0034149900,0.23446828,0.55787280,0.92978801
BNBUSDT,15m,2026-09-03T20:30:00+00:00,2026-09-03,20,724.9400000000,0.0034237186,-0.15310292,0.02820317,1.49476796
BNBUSDT,15m,2026-09-03T20:45:00+00:00,2026-09-03,20,724.5600000000,0.0032606860,0.57987880,0.38517497,-0.97775184
BNBUSDT,15m,2026-09-03T21:00:00+00:00,2026-09-03,21,725.9300000000,0.0032444406,-0.08067129,-0.32693104,-1.29923243
BNBUSDT,15m,2026-09-03T21:15:00+00:00,2026-09-03,21,725.7400000000,0.0031709583,-0.31721321,-1.25581669,-2.15965707
BNBUSDT,15m,2026-09-03T21:30:00+00:00,2026-09-03,21,725.0100000000,0.0033070270,0.19185631,-0.56722736,-2.10624867
BNBUSDT,15m,2026-09-03T21:45:00+00:00,2026-09-03,21,725.4700000000,0.0033022099,-0.12940098,-0.57186884,-1.09782120
BNBUSDT,15m,2026-09-03T22:00:00+00:00,2026-09-03,22,725.1600000000,0.0032282043,-0.98677270,-0.40581561,-1.17472941
BNBUSDT,15m,2026-09-03T22:15:00+00:00,2026-09-03,22,722.8500000000,0.0033352642,0.33182688,0.99962846,-0.37330524
BNBUSDT,15m,2026-09-03T22:30:00+00:00,2026-09-03,22,723.6500000000,0.0033541910,0.18539421,0.54794287,-0.00411987
BNBUSDT,15m,2026-09-03T22:45:00+00:00,2026-09-03,22,724.1000000000,0.0032468270,0.04678805,0.63801892,0.27222141
BNBUSDT,15m,2026-09-03T23:00:00+00:00,2026-09-03,23,724.2100000000,0.0031337947,0.46265178,0.84599182,0.52433868
BNBUSDT,15m,2026-09-03T23:15:00+00:00,2026-09-03,23,725.2600000000,0.0030357420,-0.12717433,0.63587164,0.05904522
BNBUSDT,15m,2026-09-03T23:30:00+00:00,2026-09-03,23,724.9800000000,0.0029855138,0.28644852,1.69559043,-0.03696110
BNBUSDT,15m,2026-09-03T23:45:00+00:00,2026-09-03,23,725.6000000000,0.0029086954,0.25111945,-1.58726445,-0.75335835
BNBUSDT,15m,2026-09-04T00:00:00+00:00,2026-09-04,0,726.1300000000,0.0028356927,0.25739631,-1.58323014,-0.54878836
BNBUSDT,15m,2026-09-04T00:15:00+00:00,2026-09-04,0,726.6600000000,0.0028700847,0.95417297,-2.82416020,1.21309428
BNBUSDT,15m,2026-09-04T00:30:00+00:00,2026-09-04,0,728.6500000000,0.0030979487,-2.83522012,-3.84969731,-0.93473663
BNBUSDT,15m,2026-09-04T00:45:00+00:00,2026-09-04,0,722.2500000000,0.0035608134,0.24107653,0.22941153,1.62921073
BNBUSDT,15m,2026-09-04T01:00:00+00:00,2026-09-04,1,722.8700000000,0.0035061992,-0.82855723,-0.18149349,1.02583276
BNBUSDT,15m,2026-09-04T01:15:00+00:00,2026-09-04,1,720.7700000000,0.0035863274,-0.31335627,0.45649431,1.58612431
BNBUSDT,15m,2026-09-04T01:30:00+00:00,2026-09-04,1,719.9600000000,0.0035511818,1.12644818,1.43935046,1.92434898
BNBUSDT,15m,2026-09-04T01:45:00+00:00,2026-09-04,1,722.8400000000,0.0036391391,-0.16346607,0.72229193,0.88955954
BNBUSDT,15m,2026-09-04T02:00:00+00:00,2026-09-04,2,722.4100000000,0.0034771212,-0.18312779,1.19033065,0.89573377
BNBUSDT,15m,2026-09-04T02:15:00+00:00,2026-09-04,2,721.9500000000,0.0034613391,0.67629386,1.37659814,-0.10004347
BNBUSDT,15m,2026-09-04T02:30:00+00:00,2026-09-04,2,723.6400000000,0.0034168409,0.44488254,0.50959273,-0.71990084
BNBUSDT,15m,2026-09-04T02:45:00+00:00,2026-09-04,2,724.7400000000,0.0033571957,0.27125956,-0.30002951,-1.63988733
BNBUSDT,15m,2026-09-04T03:00:00+00:00,2026-09-04,3,725.4000000000,0.0032465065,-0.00424626,-0.16985024,-1.29086181
BNBUSDT,15m,2026-09-04T03:15:00+00:00,2026-09-04,3,725.3900000000,0.0030953995,-0.21822666,1.69237002,-1.96849355
BNBUSDT,15m,2026-09-04T03:30:00+00:00,2026-09-04,3,724.9000000000,0.0030132071,-0.40745806,0.75082160,-3.85482798
BNBUSDT,15m,2026-09-04T03:45:00+00:00,2026-09-04,3,724.0100000000,0.0029010610,0.47133943,1.15692406,-4.31346994
BNBUSDT,15m,2026-09-04T04:00:00+00:00,2026-09-04,4,725.0000000000,0.0027985382,2.06511753,0.23164803,-3.99716065
BNBUSDT,15m,2026-09-04T04:15:00+00:00,2026-09-04,4,729.1900000000,0.0030950412,-1.17419099,-1.91415285,-4.75879667
BNBUSDT,15m,2026-09-04T04:30:00+00:00,2026-09-04,4,726.5400000000,0.0032373942,-0.04251526,-0.70575338,-3.80936766
BNBUSDT,15m,2026-09-04T04:45:00+00:00,2026-09-04,4,726.4400000000,0.0030921100,-0.43183422,-0.56093929,-3.07626230
BNBUSDT,15m,2026-09-04T05:00:00+00:00,2026-09-04,5,725.4700000000,0.0030473861,-0.27139654,-0.36638533,-2.44256886
BNBUSDT,15m,2026-09-04T05:15:00+00:00,2026-09-04,5,724.8700000000,0.0029581889,0.00466352,-1.47833626,-2.91936434
BNBUSDT,15m,2026-09-04T05:30:00+00:00,2026-09-04,5,724.8800000000,0.0029173234,0.14186346,-1.42809221,-2.59137262
BNBUSDT,15m,2026-09-04T05:45:00+00:00,2026-09-04,5,725.1800000000,0.0029126977,-0.24618529,-2.09730934,-2.90688021
BNBUSDT,15m,2026-09-04T06:00:00+00:00,2026-09-04,6,724.6600000000,0.0028593697,-1.42852259,-1.11000066,-3.50856730
BNBUSDT,15m,2026-09-04T06:15:00+00:00,2026-09-04,6,721.7000000000,0.0029678854,0.07469923,-0.34081525,-0.88238469
BNBUSDT,15m,2026-09-04T06:30:00+00:00,2026-09-04,6,721.8600000000,0.0029541737,-0.52051586,-2.52286066,-0.05627198
BNBUSDT,15m,2026-09-04T06:45:00+00:00,2026-09-04,6,720.7500000000,0.0029307267,0.76219465,-2.74579440,0.96576217
BNBUSDT,15m,2026-09-04T07:00:00+00:00,2026-09-04,7,722.3600000000,0.0029318758,-0.65631986,-2.58278392,0.72242402
BNBUSDT,15m,2026-09-04T07:15:00+00:00,2026-09-04,7,720.9700000000,0.0028664069,-2.17265771,-1.21939809,1.87264707
BNBUSDT,15m,2026-09-04T07:30:00+00:00,2026-09-04,7,716.4800000000,0.0032196805,-0.66324591,0.47684346,3.73671878
BNBUSDT,15m,2026-09-04T07:45:00+00:00,2026-09-04,7,714.9500000000,0.0032178951,0.84324579,1.99075553,4.25534860
BNBUSDT,15m,2026-09-04T08:00:00+00:00,2026-09-04,8,716.8900000000,0.0032798659,0.66346190,1.35244156,4.04031285
BNBUSDT,15m,2026-09-04T08:15:00+00:00,2026-09-04,8,718.4500000000,0.0032477596,-0.37285402,0.06857086,3.81425381
BNBUSDT,15m,2026-09-04T08:30:00+00:00,2026-09-04,8,717.5800000000,0.0031697399,0.85731548,0.80016111,-0.51438929
BNBUSDT,15m,2026-09-04T08:45:00+00:00,2026-09-04,8,719.5300000000,0.0032669188,0.22972408,-0.20845333,-1.58254364
BNBUSDT,15m,2026-09-04T09:00:00+00:00,2026-09-04,9,720.0700000000,0.0031800876,-0.63758642,-1.17036412,-2.30142497
BNBUSDT,15m,2026-09-04T09:15:00+00:00,2026-09-04,9,718.6100000000,0.0033267114,0.33045985,0.50196433,-1.46824567
BNBUSDT,15m,2026-09-04T09:30:00+00:00,2026-09-04,9,719.4000000000,0.0032862609,-0.15227550,0.98979073,-1.31972098
